index,id,atlas_id,name,acronym,st_level,ontology_id,hemisphere_id,weight,parent_structure_id,depth,graph_id,graph_order,structure_id_path,color_hex_triplet,neuro_name_structure_id,neuro_name_structure_id_path,failed,sphinx_id,structure_name_facet,failed_facet,safe_name,R,G,B
95,182305697,0,Primary somatosensory area unassigned layer 2/3,SSp-un2/3,,1,3,8690,182305689,9,1,95,/997/8/567/688/695/315/453/322/182305689/182305697/,188064,0,,f,96,909836824,734881840,Primary somatosensory area unassigned layer 2/3,0.094117647,0.501960784,0.392156863
96,182305701,0,Primary somatosensory area unassigned layer 4,SSp-un4,,1,3,8690,182305689,9,1,96,/997/8/567/688/695/315/453/322/182305689/182305701/,188064,0,,f,97,481073879,734881840,Primary somatosensory area unassigned layer 4,0.094117647,0.501960784,0.392156863
97,182305705,0,Primary somatosensory area unassigned layer 5,SSp-un5,,1,3,8690,182305689,9,1,97,/997/8/567/688/695/315/453/322/182305689/182305705/,188064,0,,f,98,1806412353,734881840,Primary somatosensory area unassigned layer 5,0.094117647,0.501960784,0.392156863
98,182305709,0,Primary somatosensory area unassigned layer 6a,SSp-un6a,,1,3,8690,182305689,9,1,98,/997/8/567/688/695/315/453/322/182305689/182305709/,188064,0,,f,99,2147483647,734881840,Primary somatosensory area unassigned layer 6a,0.094117647,0.501960784,0.392156863
99,182305713,0,Primary somatosensory area unassigned layer 6b,SSp-un6b,,1,3,8690,182305689,9,1,99,/997/8/567/688/695/315/453/322/182305689/182305713/,188064,0,,f,100,1529046678,734881840,Primary somatosensory area unassigned layer 6b,0.094117647,0.501960784,0.392156863
100,378,754,Supplemental somatosensory area,SSs,,1,3,8690,453,7,1,100,/997/8/567/688/695/315/453/378/,188064,0,,f,101,713142416,734881840,Supplemental somatosensory area,0.094117647,0.501960784,0.392156863
101,873,1099,Supplemental somatosensory area layer 1,SSs1,,1,3,8690,378,8,1,101,/997/8/567/688/695/315/453/378/873/,188064,0,,f,102,697782769,734881840,Supplemental somatosensory area layer 1,0.094117647,0.501960784,0.392156863
102,806,949,Supplemental somatosensory area layer 2/3,SSs2/3,,1,3,8690,378,8,1,102,/997/8/567/688/695/315/453/378/806/,188064,0,,f,103,2147483647,734881840,Supplemental somatosensory area layer 2/3,0.094117647,0.501960784,0.392156863
103,1035,1119,Supplemental somatosensory area layer 4,SSs4,,1,3,8690,378,8,1,103,/997/8/567/688/695/315/453/378/1035/,188064,0,,f,104,1509795198,734881840,Supplemental somatosensory area layer 4,0.094117647,0.501960784,0.392156863
104,1090,1126,Supplemental somatosensory area layer 5,SSs5,,1,3,8690,378,8,1,104,/997/8/567/688/695/315/453/378/1090/,188064,0,,f,105,788174312,734881840,Supplemental somatosensory area layer 5,0.094117647,0.501960784,0.392156863
105,862,956,Supplemental somatosensory area layer 6a,SSs6a,,1,3,8690,378,8,1,105,/997/8/567/688/695/315/453/378/862/,188064,0,,f,106,1835367775,734881840,Supplemental somatosensory area layer 6a,0.094117647,0.501960784,0.392156863
106,893,960,Supplemental somatosensory area layer 6b,SSs6b,,1,3,8690,378,8,1,106,/997/8/567/688/695/315/453/378/893/,188064,0,,f,107,2147483647,734881840,Supplemental somatosensory area layer 6b,0.094117647,0.501960784,0.392156863
107,1057,131,Gustatory areas,GU,,1,3,8690,315,6,1,107,/997/8/567/688/695/315/1057/,009C75,0,,f,108,722362724,734881840,Gustatory areas,0,0.611764706,0.458823529
108,36,994,Gustatory areas layer 1,GU1,,1,3,8690,1057,7,1,108,/997/8/567/688/695/315/1057/36/,009C75,0,,f,109,2147483647,734881840,Gustatory areas layer 1,0,0.611764706,0.458823529
109,180,729,Gustatory areas layer 2/3,GU2/3,,1,3,8690,1057,7,1,109,/997/8/567/688/695/315/1057/180/,009C75,0,,f,110,2147483647,734881840,Gustatory areas layer 2/3,0,0.611764706,0.458823529
110,148,1008,Gustatory areas layer 4,GU4,,1,3,8690,1057,7,1,110,/997/8/567/688/695/315/1057/148/,009C75,0,,f,111,2147483647,734881840,Gustatory areas layer 4,0,0.611764706,0.458823529
111,187,1013,Gustatory areas layer 5,GU5,,1,3,8690,1057,7,1,111,/997/8/567/688/695/315/1057/187/,009C75,0,,f,112,2147483647,734881840,Gustatory areas layer 5,0,0.611764706,0.458823529
112,638,645,Gustatory areas layer 6a,GU6a,,1,3,8690,1057,7,1,112,/997/8/567/688/695/315/1057/638/,009C75,0,,f,113,2147483647,734881840,Gustatory areas layer 6a,0,0.611764706,0.458823529
113,662,648,Gustatory areas layer 6b,GU6b,,1,3,8690,1057,7,1,113,/997/8/567/688/695/315/1057/662/,009C75,0,,f,114,1086554447,734881840,Gustatory areas layer 6b,0,0.611764706,0.458823529
114,677,367,Visceral area,VISC,,1,3,8690,315,6,1,114,/997/8/567/688/695/315/677/,11AD83,0,,f,115,2147483647,734881840,Visceral area,0.066666667,0.678431373,0.51372549
115,897,1102,Visceral area layer 1,VISC1,,1,3,8690,677,7,1,115,/997/8/567/688/695/315/677/897/,11AD83,0,,f,116,1291666049,734881840,Visceral area layer 1,0.066666667,0.678431373,0.51372549
116,1106,1128,Visceral area layer 2/3,VISC2/3,,1,3,8690,677,7,1,116,/997/8/567/688/695/315/677/1106/,11AD83,0,,f,117,1410936982,734881840,Visceral area layer 2/3,0.066666667,0.678431373,0.51372549
117,1010,1116,Visceral area layer 4,VISC4,,1,3,8690,677,7,1,117,/997/8/567/688/695/315/677/1010/,11AD83,0,,f,118,1016575502,734881840,Visceral area layer 4,0.066666667,0.678431373,0.51372549
118,1058,1122,Visceral area layer 5,VISC5,,1,3,8690,677,7,1,118,/997/8/567/688/695/315/677/1058/,11AD83,0,,f,119,1267762840,734881840,Visceral area layer 5,0.066666667,0.678431373,0.51372549
119,857,1097,Visceral area layer 6a,VISC6a,,1,3,8690,677,7,1,119,/997/8/567/688/695/315/677/857/,11AD83,0,,f,120,1023764080,734881840,Visceral area layer 6a,0.066666667,0.678431373,0.51372549
120,849,1096,Visceral area layer 6b,VISC6b,,1,3,8690,677,7,1,120,/997/8/567/688/695/315/677/849/,11AD83,0,,f,121,2147483647,734881840,Visceral area layer 6b,0.066666667,0.678431373,0.51372549
121,247,30,Auditory areas,AUD,,1,3,8690,315,6,1,121,/997/8/567/688/695/315/247/,19399,0,,f,122,2147483647,734881840,Auditory areas,0.003921569,0.576470588,0.6
122,1011,833,Dorsal auditory area,AUDd,,1,3,8690,247,7,1,122,/997/8/567/688/695/315/247/1011/,19399,0,,f,123,2147483647,734881840,Dorsal auditory area,0.003921569,0.576470588,0.6
123,527,631,Dorsal auditory area layer 1,AUDd1,,1,3,8690,1011,8,1,123,/997/8/567/688/695/315/247/1011/527/,19399,0,,f,124,2147483647,734881840,Dorsal auditory area layer 1,0.003921569,0.576470588,0.6
124,600,923,Dorsal auditory area layer 2/3,AUDd2/3,,1,3,8690,1011,8,1,124,/997/8/567/688/695/315/247/1011/600/,19399,0,,f,125,2147483647,734881840,Dorsal auditory area layer 2/3,0.003921569,0.576470588,0.6
125,678,650,Dorsal auditory area layer 4,AUDd4,,1,3,8690,1011,8,1,125,/997/8/567/688/695/315/247/1011/678/,19399,0,,f,126,2147483647,734881840,Dorsal auditory area layer 4,0.003921569,0.576470588,0.6
126,252,738,Dorsal auditory area layer 5,AUDd5,,1,3,8690,1011,8,1,126,/997/8/567/688/695/315/247/1011/252/,19399,0,,f,127,2147483647,734881840,Dorsal auditory area layer 5,0.003921569,0.576470588,0.6
127,156,1009,Dorsal auditory area layer 6a,AUDd6a,,1,3,8690,1011,8,1,127,/997/8/567/688/695/315/247/1011/156/,19399,0,,f,128,2147483647,734881840,Dorsal auditory area layer 6a,0.003921569,0.576470588,0.6
128,243,1020,Dorsal auditory area layer 6b,AUDd6b,,1,3,8690,1011,8,1,128,/997/8/567/688/695/315/247/1011/243/,19399,0,,f,129,223713961,734881840,Dorsal auditory area layer 6b,0.003921569,0.576470588,0.6
129,480149230,0,Laterolateral anterior visual area,VISlla,,1,3,8690,1011,8,1,129,/997/8/567/688/695/315/247/1011/480149230/,19399,0,,f,130,2147483647,734881840,Laterolateral anterior visual area,0.003921569,0.576470588,0.6
130,480149234,0,Laterolateral anterior visual area layer 1,VISlla1,,1,3,8690,480149230,9,1,130,/997/8/567/688/695/315/247/1011/480149230/480149234/,19399,0,,f,131,1340972930,734881840,Laterolateral anterior visual area layer 1,0.003921569,0.576470588,0.6
131,480149238,0,Laterolateral anterior visual area layer 2/3,VISlla2/3,,1,3,8690,480149230,9,1,131,/997/8/567/688/695/315/247/1011/480149230/480149238/,19399,0,,f,132,2147483647,734881840,Laterolateral anterior visual area layer 2/3,0.003921569,0.576470588,0.6
132,480149242,0,Laterolateral anterior visual area layer 4,VISlla4,,1,3,8690,480149230,9,1,132,/997/8/567/688/695/315/247/1011/480149230/480149242/,19399,0,,f,133,1065839373,734881840,Laterolateral anterior visual area layer 4,0.003921569,0.576470588,0.6
133,480149246,0,Laterolateral anterior visual arealayer 5,VISlla5,,1,3,8690,480149230,9,1,133,/997/8/567/688/695/315/247/1011/480149230/480149246/,19399,0,,f,134,2147483647,734881840,Laterolateral anterior visual arealayer 5,0.003921569,0.576470588,0.6
134,480149250,0,Laterolateral anterior visual area layer 6a,VISlla6a,,1,3,8690,480149230,9,1,134,/997/8/567/688/695/315/247/1011/480149230/480149250/,19399,0,,f,135,2147483647,734881840,Laterolateral anterior visual area layer 6a,0.003921569,0.576470588,0.6
135,480149254,0,Laterolateral anterior visual area layer 6b,VISlla6b,,1,3,8690,480149230,9,1,135,/997/8/567/688/695/315/247/1011/480149230/480149254/,19399,0,,f,136,1023833773,734881840,Laterolateral anterior visual area layer 6b,0.003921569,0.576470588,0.6
136,1002,832,Primary auditory area,AUDp,,1,3,8690,247,7,1,136,/997/8/567/688/695/315/247/1002/,19399,0,,f,137,760301534,734881840,Primary auditory area,0.003921569,0.576470588,0.6
137,735,940,Primary auditory area layer 1,AUDp1,,1,3,8690,1002,8,1,137,/997/8/567/688/695/315/247/1002/735/,19399,0,,f,138,340215110,734881840,Primary auditory area layer 1,0.003921569,0.576470588,0.6
138,251,1021,Primary auditory area layer 2/3,AUDp2/3,,1,3,8690,1002,8,1,138,/997/8/567/688/695/315/247/1002/251/,19399,0,,f,139,1321647110,734881840,Primary auditory area layer 2/3,0.003921569,0.576470588,0.6
139,816,950,Primary auditory area layer 4,AUDp4,,1,3,8690,1002,8,1,139,/997/8/567/688/695/315/247/1002/816/,19399,0,,f,140,1680716233,734881840,Primary auditory area layer 4,0.003921569,0.576470588,0.6
140,847,954,Primary auditory area layer 5,AUDp5,,1,3,8690,1002,8,1,140,/997/8/567/688/695/315/247/1002/847/,19399,0,,f,141,321552735,734881840,Primary auditory area layer 5,0.003921569,0.576470588,0.6
141,954,1109,Primary auditory area layer 6a,AUDp6a,,1,3,8690,1002,8,1,141,/997/8/567/688/695/315/247/1002/954/,19399,0,,f,142,945654628,734881840,Primary auditory area layer 6a,0.003921569,0.576470588,0.6
142,1005,1115,Primary auditory area layer 6b,AUDp6b,,1,3,8690,1002,8,1,142,/997/8/567/688/695/315/247/1002/1005/,19399,0,,f,143,2147483647,734881840,Primary auditory area layer 6b,0.003921569,0.576470588,0.6
143,1027,835,Posterior auditory area,AUDpo,,1,3,8690,247,7,1,143,/997/8/567/688/695/315/247/1027/,19399,0,,f,144,57661303,734881840,Posterior auditory area,0.003921569,0.576470588,0.6
144,696,935,Posterior auditory area layer 1,AUDpo1,,1,3,8690,1027,8,1,144,/997/8/567/688/695/315/247/1027/696/,19399,0,,f,145,235681893,734881840,Posterior auditory area layer 1,0.003921569,0.576470588,0.6
145,643,1070,Posterior auditory area layer 2/3,AUDpo2/3,,1,3,8690,1027,8,1,145,/997/8/567/688/695/315/247/1027/643/,19399,0,,f,146,2147483647,734881840,Posterior auditory area layer 2/3,0.003921569,0.576470588,0.6
146,759,943,Posterior auditory area layer 4,AUDpo4,,1,3,8690,1027,8,1,146,/997/8/567/688/695/315/247/1027/759/,19399,0,,f,147,2120666346,734881840,Posterior auditory area layer 4,0.003921569,0.576470588,0.6
147,791,947,Posterior auditory area layer 5,AUDpo5,,1,3,8690,1027,8,1,147,/997/8/567/688/695/315/247/1027/791/,19399,0,,f,148,157416572,734881840,Posterior auditory area layer 5,0.003921569,0.576470588,0.6
148,249,455,Posterior auditory area layer 6a,AUDpo6a,,1,3,8690,1027,8,1,148,/997/8/567/688/695/315/247/1027/249/,19399,0,,f,149,2147483647,734881840,Posterior auditory area layer 6a,0.003921569,0.576470588,0.6
149,456,622,Posterior auditory area layer 6b,AUDpo6b,,1,3,8690,1027,8,1,149,/997/8/567/688/695/315/247/1027/456/,19399,0,,f,150,53076177,734881840,Posterior auditory area layer 6b,0.003921569,0.576470588,0.6
150,1018,834,Ventral auditory area,AUDv,,1,3,8690,247,7,1,150,/997/8/567/688/695/315/247/1018/,19399,0,,f,151,2147483647,734881840,Ventral auditory area,0.003921569,0.576470588,0.6
151,959,968,Ventral auditory area layer 1,AUDv1,,1,3,8690,1018,8,1,151,/997/8/567/688/695/315/247/1018/959/,19399,0,,f,152,2147483647,734881840,Ventral auditory area layer 1,0.003921569,0.576470588,0.6
152,755,1084,Ventral auditory area layer 2/3,AUDv2/3,,1,3,8690,1018,8,1,152,/997/8/567/688/695/315/247/1018/755/,19399,0,,f,153,2147483647,734881840,Ventral auditory area layer 2/3,0.003921569,0.576470588,0.6
153,990,972,Ventral auditory area layer 4,AUDv4,,1,3,8690,1018,8,1,153,/997/8/567/688/695/315/247/1018/990/,19399,0,,f,154,2147483647,734881840,Ventral auditory area layer 4,0.003921569,0.576470588,0.6
154,1023,976,Ventral auditory area layer 5,AUDv5,,1,3,8690,1018,8,1,154,/997/8/567/688/695/315/247/1018/1023/,19399,0,,f,155,2147483647,734881840,Ventral auditory area layer 5,0.003921569,0.576470588,0.6
155,520,630,Ventral auditory area layer 6a,AUDv6a,,1,3,8690,1018,8,1,155,/997/8/567/688/695/315/247/1018/520/,19399,0,,f,156,2147483647,734881840,Ventral auditory area layer 6a,0.003921569,0.576470588,0.6
156,598,640,Ventral auditory area layer 6b,AUDv6b,,1,3,8690,1018,8,1,156,/997/8/567/688/695/315/247/1018/598/,19399,0,,f,157,142352995,734881840,Ventral auditory area layer 6b,0.003921569,0.576470588,0.6
157,669,366,Visual areas,VIS,,1,3,8690,315,6,1,157,/997/8/567/688/695/315/669/,08858C,0,,f,158,2147483647,734881840,Visual areas,0.031372549,0.521568627,0.549019608
158,801,1090,Visual areas layer 1,VIS1,,1,3,8690,669,7,1,158,/997/8/567/688/695/315/669/801/,08858C,0,,f,159,2147483647,734881840,Visual areas layer 1,0.031372549,0.521568627,0.549019608
159,561,1060,Visual areas layer 2/3,VIS2/3,,1,3,8690,669,7,1,159,/997/8/567/688/695/315/669/561/,08858C,0,,f,160,2147483647,734881840,Visual areas layer 2/3,0.031372549,0.521568627,0.549019608
160,913,1104,Visual areas layer 4,VIS4,,1,3,8690,669,7,1,160,/997/8/567/688/695/315/669/913/,08858C,0,,f,161,2147483647,734881840,Visual areas layer 4,0.031372549,0.521568627,0.549019608
161,937,1107,Visual areas layer 5,VIS5,,1,3,8690,669,7,1,161,/997/8/567/688/695/315/669/937/,08858C,0,,f,162,2147483647,734881840,Visual areas layer 5,0.031372549,0.521568627,0.549019608
162,457,1047,Visual areas layer 6a,VIS6a,,1,3,8690,669,7,1,162,/997/8/567/688/695/315/669/457/,08858C,0,,f,163,597515648,734881840,Visual areas layer 6a,0.031372549,0.521568627,0.549019608
163,497,1052,Visual areas layer 6b,VIS6b,,1,3,8690,669,7,1,163,/997/8/567/688/695/315/669/497/,08858C,0,,f,164,2147483647,734881840,Visual areas layer 6b,0.031372549,0.521568627,0.549019608
164,402,757,Anterolateral visual area,VISal,,1,3,8690,669,7,1,164,/997/8/567/688/695/315/669/402/,08858C,0,,f,165,1250787960,734881840,Anterolateral visual area,0.031372549,0.521568627,0.549019608
165,1074,1124,Anterolateral visual area layer 1,VISal1,,1,3,8690,402,8,1,165,/997/8/567/688/695/315/669/402/1074/,08858C,0,,f,166,2147483647,734881840,Anterolateral visual area layer 1,0.031372549,0.521568627,0.549019608
166,905,1103,Anterolateral visual area layer 2/3,VISal2/3,,1,3,8690,402,8,1,166,/997/8/567/688/695/315/669/402/905/,08858C,0,,f,167,125014447,734881840,Anterolateral visual area layer 2/3,0.031372549,0.521568627,0.549019608
167,1114,1129,Anterolateral visual area layer 4,VISal4,,1,3,8690,402,8,1,167,/997/8/567/688/695/315/669/402/1114/,08858C,0,,f,168,2147483647,734881840,Anterolateral visual area layer 4,0.031372549,0.521568627,0.549019608
168,233,453,Anterolateral visual area layer 5,VISal5,,1,3,8690,402,8,1,168,/997/8/567/688/695/315/669/402/233/,08858C,0,,f,169,2147483647,734881840,Anterolateral visual area layer 5,0.031372549,0.521568627,0.549019608
169,601,1065,Anterolateral visual area layer 6a,VISal6a,,1,3,8690,402,8,1,169,/997/8/567/688/695/315/669/402/601/,08858C,0,,f,170,2147483647,734881840,Anterolateral visual area layer 6a,0.031372549,0.521568627,0.549019608
170,649,1071,Anterolateral visual area layer 6b,VISal6b,,1,3,8690,402,8,1,170,/997/8/567/688/695/315/669/402/649/,08858C,0,,f,171,2101231160,734881840,Anterolateral visual area layer 6b,0.031372549,0.521568627,0.549019608
171,394,756,Anteromedial visual area,VISam,,1,3,8690,669,7,1,171,/997/8/567/688/695/315/669/394/,08858C,0,,f,172,1045871632,734881840,Anteromedial visual area,0.031372549,0.521568627,0.549019608
172,281,1025,Anteromedial visual area layer 1,VISam1,,1,3,8690,394,8,1,172,/997/8/567/688/695/315/669/394/281/,08858C,0,,f,173,660054922,734881840,Anteromedial visual area layer 1,0.031372549,0.521568627,0.549019608
173,1066,1123,Anteromedial visual area layer 2/3,VISam2/3,,1,3,8690,394,8,1,173,/997/8/567/688/695/315/669/394/1066/,08858C,0,,f,174,1625313305,734881840,Anteromedial visual area layer 2/3,0.031372549,0.521568627,0.549019608
174,401,1040,Anteromedial visual area layer 4,VISam4,,1,3,8690,394,8,1,174,/997/8/567/688/695/315/669/394/401/,08858C,0,,f,175,1463637765,734881840,Anteromedial visual area layer 4,0.031372549,0.521568627,0.549019608
175,433,1044,Anteromedial visual area layer 5,VISam5,,1,3,8690,394,8,1,175,/997/8/567/688/695/315/669/394/433/,08858C,0,,f,176,540698515,734881840,Anteromedial visual area layer 5,0.031372549,0.521568627,0.549019608
176,1046,696,Anteromedial visual area layer 6a,VISam6a,,1,3,8690,394,8,1,176,/997/8/567/688/695/315/669/394/1046/,08858C,0,,f,177,2147483647,734881840,Anteromedial visual area layer 6a,0.031372549,0.521568627,0.549019608
177,441,762,Anteromedial visual area layer 6b,VISam6b,,1,3,8690,394,8,1,177,/997/8/567/688/695/315/669/394/441/,08858C,0,,f,178,867517603,734881840,Anteromedial visual area layer 6b,0.031372549,0.521568627,0.549019608
178,409,758,Lateral visual area,VISl,,1,3,8690,669,7,1,178,/997/8/567/688/695/315/669/409/,08858C,0,,f,179,1805245805,734881840,Lateral visual area,0.031372549,0.521568627,0.549019608
179,421,618,Lateral visual area layer 1,VISl1,,1,3,8690,409,8,1,179,/997/8/567/688/695/315/669/409/421/,08858C,0,,f,180,764316736,734881840,Lateral visual area layer 1,0.031372549,0.521568627,0.549019608
180,973,687,Lateral visual area layer 2/3,VISl2/3,,1,3,8690,409,8,1,180,/997/8/567/688/695/315/669/409/973/,08858C,0,,f,181,2147483647,734881840,Lateral visual area layer 2/3,0.031372549,0.521568627,0.549019608
181,573,637,Lateral visual area layer 4,VISl4,,1,3,8690,409,8,1,181,/997/8/567/688/695/315/669/409/573/,08858C,0,,f,182,1575254223,734881840,Lateral visual area layer 4,0.031372549,0.521568627,0.549019608
182,613,642,Lateral visual area layer 5,VISl5,,1,3,8690,409,8,1,182,/997/8/567/688/695/315/669/409/613/,08858C,0,,f,183,719538265,734881840,Lateral visual area layer 5,0.031372549,0.521568627,0.549019608
183,74,999,Lateral visual area layer 6a,VISl6a,,1,3,8690,409,8,1,183,/997/8/567/688/695/315/669/409/74/,08858C,0,,f,184,2147483647,734881840,Lateral visual area layer 6a,0.031372549,0.521568627,0.549019608
184,121,1005,Lateral visual area layer 6b,VISl6b,,1,3,8690,409,8,1,184,/997/8/567/688/695/315/669/409/121/,08858C,0,,f,185,1208923682,734881840,Lateral visual area layer 6b,0.031372549,0.521568627,0.549019608
185,385,755,Primary visual area,VISp,,1,3,8690,669,7,1,185,/997/8/567/688/695/315/669/385/,08858C,0,,f,186,2147483647,734881840,Primary visual area,0.031372549,0.521568627,0.549019608
186,593,1064,Primary visual area layer 1,VISp1,,1,3,8690,385,8,1,186,/997/8/567/688/695/315/669/385/593/,08858C,0,,f,187,1371845489,734881840,Primary visual area layer 1,0.031372549,0.521568627,0.549019608
187,821,951,Primary visual area layer 2/3,VISp2/3,,1,3,8690,385,8,1,187,/997/8/567/688/695/315/669/385/821/,08858C,0,,f,188,2147483647,734881840,Primary visual area layer 2/3,0.031372549,0.521568627,0.549019608
188,721,1080,Primary visual area layer 4,VISp4,,1,3,8690,385,8,1,188,/997/8/567/688/695/315/669/385/721/,08858C,0,,f,189,565069822,734881840,Primary visual area layer 4,0.031372549,0.521568627,0.549019608
189,778,1087,Primary visual area layer 5,VISp5,,1,3,8690,385,8,1,189,/997/8/567/688/695/315/669/385/778/,08858C,0,,f,190,1453946728,734881840,Primary visual area layer 5,0.031372549,0.521568627,0.549019608
190,33,428,Primary visual area layer 6a,VISp6a,,1,3,8690,385,8,1,190,/997/8/567/688/695/315/669/385/33/,08858C,0,,f,191,2147483647,734881840,Primary visual area layer 6a,0.031372549,0.521568627,0.549019608
191,305,462,Primary visual area layer 6b,VISp6b,,1,3,8690,385,8,1,191,/997/8/567/688/695/315/669/385/305/,08858C,0,,f,192,430767143,734881840,Primary visual area layer 6b,0.031372549,0.521568627,0.549019608
