index,id,atlas_id,name,acronym,st_level,ontology_id,hemisphere_id,weight,parent_structure_id,depth,graph_id,graph_order,structure_id_path,color_hex_triplet,neuro_name_structure_id,neuro_name_structure_id_path,failed,sphinx_id,structure_name_facet,failed_facet,safe_name,R,G,B
192,425,760,Posterolateral visual area,VISpl,,1,3,8690,669,7,1,192,/997/8/567/688/695/315/669/425/,08858C,0,,f,193,2147483647,734881840,Posterolateral visual area,0.031372549,0.521568627,0.549019608
193,750,942,Posterolateral visual area layer 1,VISpl1,,1,3,8690,425,8,1,193,/997/8/567/688/695/315/669/425/750/,08858C,0,,f,194,2147483647,734881840,Posterolateral visual area layer 1,0.031372549,0.521568627,0.549019608
194,269,882,Posterolateral visual area layer 2/3,VISpl2/3,,1,3,8690,425,8,1,194,/997/8/567/688/695/315/669/425/269/,08858C,0,,f,195,1134773183,734881840,Posterolateral visual area layer 2/3,0.031372549,0.521568627,0.549019608
195,869,957,Posterolateral visual area layer 4,VISpl4,,1,3,8690,425,8,1,195,/997/8/567/688/695/315/669/425/869/,08858C,0,,f,196,2147483647,734881840,Posterolateral visual area layer 4,0.031372549,0.521568627,0.549019608
196,902,961,Posterolateral visual area layer 5,VISpl5,,1,3,8690,425,8,1,196,/997/8/567/688/695/315/669/425/902/,08858C,0,,f,197,2147483647,734881840,Posterolateral visual area layer 5,0.031372549,0.521568627,0.549019608
197,377,1037,Posterolateral visual area layer 6a,VISpl6a,,1,3,8690,425,8,1,197,/997/8/567/688/695/315/669/425/377/,08858C,0,,f,198,818416878,734881840,Posterolateral visual area layer 6a,0.031372549,0.521568627,0.549019608
198,393,1039,Posterolateral visual area layer 6b,VISpl6b,,1,3,8690,425,8,1,198,/997/8/567/688/695/315/669/425/393/,08858C,0,,f,199,2147483647,734881840,Posterolateral visual area layer 6b,0.031372549,0.521568627,0.549019608
199,533,915,posteromedial visual area,VISpm,,1,3,8690,669,7,1,199,/997/8/567/688/695/315/669/533/,08858C,0,,f,200,558797901,734881840,posteromedial visual area,0.031372549,0.521568627,0.549019608
200,805,383,posteromedial visual area layer 1,VISpm1,,1,3,8690,533,8,1,200,/997/8/567/688/695/315/669/533/805/,08858C,0,,f,201,403944131,734881840,posteromedial visual area layer 1,0.031372549,0.521568627,0.549019608
201,41,995,posteromedial visual area layer 2/3,VISpm2/3,,1,3,8690,533,8,1,201,/997/8/567/688/695/315/669/533/41/,08858C,0,,f,202,736869347,734881840,posteromedial visual area layer 2/3,0.031372549,0.521568627,0.549019608
202,501,628,posteromedial visual area layer 4,VISpm4,,1,3,8690,533,8,1,202,/997/8/567/688/695/315/669/533/501/,08858C,0,,f,203,1752778316,734881840,posteromedial visual area layer 4,0.031372549,0.521568627,0.549019608
203,565,636,posteromedial visual area layer 5,VISpm5,,1,3,8690,533,8,1,203,/997/8/567/688/695/315/669/533/565/,08858C,0,,f,204,528381658,734881840,posteromedial visual area layer 5,0.031372549,0.521568627,0.549019608
204,257,456,posteromedial visual area layer 6a,VISpm6a,,1,3,8690,533,8,1,204,/997/8/567/688/695/315/669/533/257/,08858C,0,,f,205,2147483647,734881840,posteromedial visual area layer 6a,0.031372549,0.521568627,0.549019608
205,469,624,posteromedial visual area layer 6b,VISpm6b,,1,3,8690,533,8,1,205,/997/8/567/688/695/315/669/533/469/,08858C,0,,f,206,1015740806,734881840,posteromedial visual area layer 6b,0.031372549,0.521568627,0.549019608
206,312782574,0,Laterointermediate area,VISli,,1,3,8690,669,7,1,206,/997/8/567/688/695/315/669/312782574/,08858C,0,,f,207,2147483647,734881840,Laterointermediate area,0.031372549,0.521568627,0.549019608
207,312782578,0,Laterointermediate area layer 1,VISli1,,1,3,8690,312782574,8,1,207,/997/8/567/688/695/315/669/312782574/312782578/,08858C,0,,f,208,2147483647,734881840,Laterointermediate area layer 1,0.031372549,0.521568627,0.549019608
208,312782582,0,Laterointermediate area layer 2/3,VISli2/3,,1,3,8690,312782574,8,1,208,/997/8/567/688/695/315/669/312782574/312782582/,08858C,0,,f,209,2147483647,734881840,Laterointermediate area layer 2/3,0.031372549,0.521568627,0.549019608
209,312782586,0,Laterointermediate area layer 4,VISli4,,1,3,8690,312782574,8,1,209,/997/8/567/688/695/315/669/312782574/312782586/,08858C,0,,f,210,2147483647,734881840,Laterointermediate area layer 4,0.031372549,0.521568627,0.549019608
210,312782590,0,Laterointermediate area layer 5,VISli5,,1,3,8690,312782574,8,1,210,/997/8/567/688/695/315/669/312782574/312782590/,08858C,0,,f,211,2147483647,734881840,Laterointermediate area layer 5,0.031372549,0.521568627,0.549019608
211,312782594,0,Laterointermediate area layer 6a,VISli6a,,1,3,8690,312782574,8,1,211,/997/8/567/688/695/315/669/312782574/312782594/,08858C,0,,f,212,1906631730,734881840,Laterointermediate area layer 6a,0.031372549,0.521568627,0.549019608
212,312782598,0,Laterointermediate area layer 6b,VISli6b,,1,3,8690,312782574,8,1,212,/997/8/567/688/695/315/669/312782574/312782598/,08858C,0,,f,213,2147483647,734881840,Laterointermediate area layer 6b,0.031372549,0.521568627,0.549019608
213,312782628,0,Postrhinal area,VISpor,,1,3,8690,669,7,1,213,/997/8/567/688/695/315/669/312782628/,08858C,0,,f,214,2147483647,734881840,Postrhinal area,0.031372549,0.521568627,0.549019608
214,312782632,0,Postrhinal area layer 1,VISpor1,,1,3,8690,312782628,8,1,214,/997/8/567/688/695/315/669/312782628/312782632/,08858C,0,,f,215,1476324402,734881840,Postrhinal area layer 1,0.031372549,0.521568627,0.549019608
215,312782636,0,Postrhinal area layer 2/3,VISpor2/3,,1,3,8690,312782628,8,1,215,/997/8/567/688/695/315/669/312782628/312782636/,08858C,0,,f,216,2147483647,734881840,Postrhinal area layer 2/3,0.031372549,0.521568627,0.549019608
216,312782640,0,Postrhinal area layer 4,VISpor4,,1,3,8690,312782628,8,1,216,/997/8/567/688/695/315/669/312782628/312782640/,08858C,0,,f,217,664017085,734881840,Postrhinal area layer 4,0.031372549,0.521568627,0.549019608
217,312782644,0,Postrhinal area layer 5,VISpor5,,1,3,8690,312782628,8,1,217,/997/8/567/688/695/315/669/312782628/312782644/,08858C,0,,f,218,1351821355,734881840,Postrhinal area layer 5,0.031372549,0.521568627,0.549019608
218,312782648,0,Postrhinal area layer 6a,VISpor6a,,1,3,8690,312782628,8,1,218,/997/8/567/688/695/315/669/312782628/312782648/,08858C,0,,f,219,1870039016,734881840,Postrhinal area layer 6a,0.031372549,0.521568627,0.549019608
219,312782652,0,Postrhinal area layer 6b,VISpor6b,,1,3,8690,312782628,8,1,219,/997/8/567/688/695/315/669/312782628/312782652/,08858C,0,,f,220,2147483647,734881840,Postrhinal area layer 6b,0.031372549,0.521568627,0.549019608
220,31,3,Anterior cingulate area,ACA,,1,3,8690,315,6,1,220,/997/8/567/688/695/315/31/,40A666,0,,f,221,758743580,734881840,Anterior cingulate area,0.250980392,0.650980392,0.4
221,572,1061,Anterior cingulate area layer 1,ACA1,,1,3,8690,31,7,1,221,/997/8/567/688/695/315/31/572/,40A666,0,,f,222,1447442455,734881840,Anterior cingulate area layer 1,0.250980392,0.650980392,0.4
222,1053,1121,Anterior cingulate area layer 2/3,ACA2/3,,1,3,8690,31,7,1,222,/997/8/567/688/695/315/31/1053/,40A666,0,,f,223,2147483647,734881840,Anterior cingulate area layer 2/3,0.250980392,0.650980392,0.4
223,739,1082,Anterior cingulate area layer 5,ACA5,,1,3,8690,31,7,1,223,/997/8/567/688/695/315/31/739/,40A666,0,,f,224,1361837070,734881840,Anterior cingulate area layer 5,0.250980392,0.650980392,0.4
224,179,1012,Anterior cingulate area layer 6a,ACA6a,,1,3,8690,31,7,1,224,/997/8/567/688/695/315/31/179/,40A666,0,,f,225,611576699,734881840,Anterior cingulate area layer 6a,0.250980392,0.650980392,0.4
225,227,1018,Anterior cingulate area layer 6b,ACA6b,,1,3,8690,31,7,1,225,/997/8/567/688/695/315/31/227/,40A666,0,,f,226,2147483647,734881840,Anterior cingulate area layer 6b,0.250980392,0.650980392,0.4
226,39,4,Anterior cingulate area dorsal part,ACAd,,1,3,8690,31,7,1,226,/997/8/567/688/695/315/31/39/,40A666,0,,f,227,1697985147,734881840,Anterior cingulate area dorsal part,0.250980392,0.650980392,0.4
227,935,965,Anterior cingulate area dorsal part layer 1,ACAd1,,1,3,8690,39,8,1,227,/997/8/567/688/695/315/31/39/935/,40A666,0,,f,228,2147483647,734881840,Anterior cingulate area dorsal part layer 1,0.250980392,0.650980392,0.4
228,211,1016,Anterior cingulate area dorsal part layer 2/3,ACAd2/3,,1,3,8690,39,8,1,228,/997/8/567/688/695/315/31/39/211/,40A666,0,,f,229,2147483647,734881840,Anterior cingulate area dorsal part layer 2/3,0.250980392,0.650980392,0.4
229,1015,975,Anterior cingulate area dorsal part layer 5,ACAd5,,1,3,8690,39,8,1,229,/997/8/567/688/695/315/31/39/1015/,40A666,0,,f,230,2147483647,734881840,Anterior cingulate area dorsal part layer 5,0.250980392,0.650980392,0.4
230,919,963,Anterior cingulate area dorsal part layer 6a,ACAd6a,,1,3,8690,39,8,1,230,/997/8/567/688/695/315/31/39/919/,40A666,0,,f,231,2147483647,734881840,Anterior cingulate area dorsal part layer 6a,0.250980392,0.650980392,0.4
231,927,964,Anterior cingulate area dorsal part layer 6b,ACAd6b,,1,3,8690,39,8,1,231,/997/8/567/688/695/315/31/39/927/,40A666,0,,f,232,1998938750,734881840,Anterior cingulate area dorsal part layer 6b,0.250980392,0.650980392,0.4
232,48,5,Anterior cingulate area ventral part,ACAv,,1,3,8690,31,7,1,232,/997/8/567/688/695/315/31/48/,40A666,0,,f,233,1783773415,734881840,Anterior cingulate area ventral part,0.250980392,0.650980392,0.4
233,588,1063,Anterior cingulate area ventral part layer 1,ACAv1,,1,3,8690,48,8,1,233,/997/8/567/688/695/315/31/48/588/,40A666,0,,f,234,2147483647,734881840,Anterior cingulate area ventral part layer 1,0.250980392,0.650980392,0.4
234,296,885,Anterior cingulate area ventral part layer 2/3,ACAv2/3,,1,3,8690,48,8,1,234,/997/8/567/688/695/315/31/48/296/,40A666,0,,f,235,2147483647,734881840,Anterior cingulate area ventral part layer 2/3,0.250980392,0.650980392,0.4
235,772,1086,Anterior cingulate area ventral part layer 5,ACAv5,,1,3,8690,48,8,1,235,/997/8/567/688/695/315/31/48/772/,40A666,0,,f,236,2147483647,734881840,Anterior cingulate area ventral part layer 5,0.250980392,0.650980392,0.4
236,810,1091,Anterior cingulate area ventral part 6a,ACAv6a,,1,3,8690,48,8,1,236,/997/8/567/688/695/315/31/48/810/,40A666,0,,f,237,1257379109,734881840,Anterior cingulate area ventral part 6a,0.250980392,0.650980392,0.4
237,819,1092,Anterior cingulate area ventral part 6b,ACAv6b,,1,3,8690,48,8,1,237,/997/8/567/688/695/315/31/48/819/,40A666,0,,f,238,2147483647,734881840,Anterior cingulate area ventral part 6b,0.250980392,0.650980392,0.4
238,972,262,Prelimbic area,PL,,1,3,8690,315,6,1,238,/997/8/567/688/695/315/972/,2FA850,0,,f,239,1936208719,734881840,Prelimbic area,0.184313725,0.658823529,0.31372549
239,171,1011,Prelimbic area layer 1,PL1,,1,3,8690,972,7,1,239,/997/8/567/688/695/315/972/171/,2FA850,0,,f,240,1260135134,734881840,Prelimbic area layer 1,0.184313725,0.658823529,0.31372549
240,195,1014,Prelimbic area layer 2,PL2,,1,3,8690,972,7,1,240,/997/8/567/688/695/315/972/195/,2FA850,0,,f,241,2147483647,734881840,Prelimbic area layer 2,0.184313725,0.658823529,0.31372549
241,304,886,Prelimbic area layer 2/3,PL2/3,,1,3,8690,972,7,1,241,/997/8/567/688/695/315/972/304/,2FA850,0,,f,242,612898740,734881840,Prelimbic area layer 2/3,0.184313725,0.658823529,0.31372549
242,363,1035,Prelimbic area layer 5,PL5,,1,3,8690,972,7,1,242,/997/8/567/688/695/315/972/363/,2FA850,0,,f,243,1282533063,734881840,Prelimbic area layer 5,0.184313725,0.658823529,0.31372549
243,84,1000,Prelimbic area layer 6a,PL6a,,1,3,8690,972,7,1,243,/997/8/567/688/695/315/972/84/,2FA850,0,,f,244,2147483647,734881840,Prelimbic area layer 6a,0.184313725,0.658823529,0.31372549
244,132,1006,Prelimbic area layer 6b,PL6b,,1,3,8690,972,7,1,244,/997/8/567/688/695/315/972/132/,2FA850,0,,f,245,1608489679,734881840,Prelimbic area layer 6b,0.184313725,0.658823529,0.31372549
245,44,146,Infralimbic area,ILA,,1,3,8690,315,6,1,245,/997/8/567/688/695/315/44/,59B363,0,,f,246,1110609938,734881840,Infralimbic area,0.349019608,0.701960784,0.388235294
246,707,1078,Infralimbic area layer 1,ILA1,,1,3,8690,44,7,1,246,/997/8/567/688/695/315/44/707/,59B363,0,,f,247,2147483647,734881840,Infralimbic area layer 1,0.349019608,0.701960784,0.388235294
247,747,1083,Infralimbic area layer 2,ILA2,,1,3,8690,44,7,1,247,/997/8/567/688/695/315/44/747/,59B363,0,,f,248,1528948263,734881840,Infralimbic area layer 2,0.349019608,0.701960784,0.388235294
248,556,1059,Infralimbic area layer 2/3,ILA2/3,,1,3,8690,44,7,1,248,/997/8/567/688/695/315/44/556/,59B363,0,,f,249,2142889357,734881840,Infralimbic area layer 2/3,0.349019608,0.701960784,0.388235294
249,827,1093,Infralimbic area layer 5,ILA5,,1,3,8690,44,7,1,249,/997/8/567/688/695/315/44/827/,59B363,0,,f,250,2147483647,734881840,Infralimbic area layer 5,0.349019608,0.701960784,0.388235294
250,1054,980,Infralimbic area layer 6a,ILA6a,,1,3,8690,44,7,1,250,/997/8/567/688/695/315/44/1054/,59B363,0,,f,251,696971210,734881840,Infralimbic area layer 6a,0.349019608,0.701960784,0.388235294
251,1081,983,Infralimbic area layer 6b,ILA6b,,1,3,8690,44,7,1,251,/997/8/567/688/695/315/44/1081/,59B363,0,,f,252,2147483647,734881840,Infralimbic area layer 6b,0.349019608,0.701960784,0.388235294
252,714,230,Orbital area,ORB,,1,3,8690,315,6,1,252,/997/8/567/688/695/315/714/,248A5E,0,,f,253,2147483647,734881840,Orbital area,0.141176471,0.541176471,0.368627451
253,264,881,Orbital area layer 1,ORB1,,1,3,8690,714,7,1,253,/997/8/567/688/695/315/714/264/,248A5E,0,,f,254,737328270,734881840,Orbital area layer 1,0.141176471,0.541176471,0.368627451
254,492,1051,Orbital area layer 2/3,ORB2/3,,1,3,8690,714,7,1,254,/997/8/567/688/695/315/714/492/,248A5E,0,,f,255,2147483647,734881840,Orbital area layer 2/3,0.141176471,0.541176471,0.368627451
255,352,892,Orbital area layer 5,ORB5,,1,3,8690,714,7,1,255,/997/8/567/688/695/315/714/352/,248A5E,0,,f,256,748648599,734881840,Orbital area layer 5,0.141176471,0.541176471,0.368627451
256,476,1049,Orbital area layer 6a,ORB6a,,1,3,8690,714,7,1,256,/997/8/567/688/695/315/714/476/,248A5E,0,,f,257,2147483647,734881840,Orbital area layer 6a,0.141176471,0.541176471,0.368627451
257,516,1054,Orbital area layer 6b,ORB6b,,1,3,8690,714,7,1,257,/997/8/567/688/695/315/714/516/,248A5E,0,,f,258,886318501,734881840,Orbital area layer 6b,0.141176471,0.541176471,0.368627451
258,723,231,Orbital area lateral part,ORBl,,1,3,8690,714,7,1,258,/997/8/567/688/695/315/714/723/,248A5E,0,,f,259,1366834321,734881840,Orbital area lateral part,0.141176471,0.541176471,0.368627451
259,448,621,Orbital area lateral part layer 1,ORBl1,,1,3,8690,723,8,1,259,/997/8/567/688/695/315/714/723/448/,248A5E,0,,f,260,370428134,734881840,Orbital area lateral part layer 1,0.141176471,0.541176471,0.368627451
260,412,1041,Orbital area lateral part layer 2/3,ORBl2/3,,1,3,8690,723,8,1,260,/997/8/567/688/695/315/714/723/412/,248A5E,0,,f,261,2147483647,734881840,Orbital area lateral part layer 2/3,0.141176471,0.541176471,0.368627451
261,630,644,Orbital area lateral part layer 5,ORBl5,,1,3,8690,723,8,1,261,/997/8/567/688/695/315/714/723/630/,248A5E,0,,f,262,293178623,734881840,Orbital area lateral part layer 5,0.141176471,0.541176471,0.368627451
262,440,620,Orbital area lateral part layer 6a,ORBl6a,,1,3,8690,723,8,1,262,/997/8/567/688/695/315/714/723/440/,248A5E,0,,f,263,2147483647,734881840,Orbital area lateral part layer 6a,0.141176471,0.541176471,0.368627451
263,488,626,Orbital area lateral part layer 6b,ORBl6b,,1,3,8690,723,8,1,263,/997/8/567/688/695/315/714/723/488/,248A5E,0,,f,264,2004888123,734881840,Orbital area lateral part layer 6b,0.141176471,0.541176471,0.368627451
264,731,232,Orbital area medial part,ORBm,,1,3,8690,714,7,1,264,/997/8/567/688/695/315/714/731/,248A5E,0,,f,265,2147483647,734881840,Orbital area medial part,0.141176471,0.541176471,0.368627451
265,484,1050,Orbital area medial part layer 1,ORBm1,,1,3,8690,731,8,1,265,/997/8/567/688/695/315/714/731/484/,248A5E,0,,f,266,1842613794,734881840,Orbital area medial part layer 1,0.141176471,0.541176471,0.368627451
266,524,1055,Orbital area medial part layer 2,ORBm2,,1,3,8690,731,8,1,266,/997/8/567/688/695/315/714/731/524/,248A5E,0,,f,267,2147483647,734881840,Orbital area medial part layer 2,0.141176471,0.541176471,0.368627451
267,582,638,Orbital area medial part layer 2/3,ORBm2/3,,1,3,8690,731,8,1,267,/997/8/567/688/695/315/714/731/582/,248A5E,0,,f,268,2147483647,734881840,Orbital area medial part layer 2/3,0.141176471,0.541176471,0.368627451
268,620,1067,Orbital area medial part layer 5,ORBm5,,1,3,8690,731,8,1,268,/997/8/567/688/695/315/714/731/620/,248A5E,0,,f,269,1790560827,734881840,Orbital area medial part layer 5,0.141176471,0.541176471,0.368627451
269,910,962,Orbital area medial part layer 6a,ORBm6a,,1,3,8690,731,8,1,269,/997/8/567/688/695/315/714/731/910/,248A5E,0,,f,270,1929100654,734881840,Orbital area medial part layer 6a,0.141176471,0.541176471,0.368627451
270,527696977,0,Orbital area medial part layer 6b,ORBm6b,,1,3,8690,731,8,1,270,/997/8/567/688/695/315/714/731/527696977/,248A5E,0,,f,271,2147483647,734881840,Orbital area medial part layer 6b,0.141176471,0.541176471,0.368627451
271,738,233,Orbital area ventral part,ORBv,,1,3,8690,714,7,1,271,/997/8/567/688/695/315/714/738/,248A5E,0,,f,272,2147483647,734881840,Orbital area ventral part,0.141176471,0.541176471,0.368627451
272,746,234,Orbital area ventrolateral part,ORBvl,,1,3,8690,714,7,1,272,/997/8/567/688/695/315/714/746/,248A5E,0,,f,273,981615620,734881840,Orbital area ventrolateral part,0.141176471,0.541176471,0.368627451
273,969,1111,Orbital area ventrolateral part layer 1,ORBvl1,,1,3,8690,746,8,1,273,/997/8/567/688/695/315/714/746/969/,248A5E,0,,f,274,2147483647,734881840,Orbital area ventrolateral part layer 1,0.141176471,0.541176471,0.368627451
274,288,884,Orbital area ventrolateral part layer 2/3,ORBvl2/3,,1,3,8690,746,8,1,274,/997/8/567/688/695/315/714/746/288/,248A5E,0,,f,275,361975036,734881840,Orbital area ventrolateral part layer 2/3,0.141176471,0.541176471,0.368627451
275,1125,1130,Orbital area ventrolateral part layer 5,ORBvl5,,1,3,8690,746,8,1,275,/997/8/567/688/695/315/714/746/1125/,248A5E,0,,f,276,2147483647,734881840,Orbital area ventrolateral part layer 5,0.141176471,0.541176471,0.368627451
276,608,924,Orbital area ventrolateral part layer 6a,ORBvl6a,,1,3,8690,746,8,1,276,/997/8/567/688/695/315/714/746/608/,248A5E,0,,f,277,2147483647,734881840,Orbital area ventrolateral part layer 6a,0.141176471,0.541176471,0.368627451
277,680,933,Orbital area ventrolateral part layer 6b,ORBvl6b,,1,3,8690,746,8,1,277,/997/8/567/688/695/315/714/746/680/,248A5E,0,,f,278,705314145,734881840,Orbital area ventrolateral part layer 6b,0.141176471,0.541176471,0.368627451
278,95,11,Agranular insular area,AI,,1,3,8690,315,6,1,278,/997/8/567/688/695/315/95/,219866,0,,f,279,2147483647,734881840,Agranular insular area,0.129411765,0.596078431,0.4
279,104,12,Agranular insular area dorsal part,AId,,1,3,8690,95,7,1,279,/997/8/567/688/695/315/95/104/,219866,0,,f,280,289370996,734881840,Agranular insular area dorsal part,0.129411765,0.596078431,0.4
280,996,1114,Agranular insular area dorsal part layer 1,AId1,,1,3,8690,104,8,1,280,/997/8/567/688/695/315/95/104/996/,219866,0,,f,281,633930990,734881840,Agranular insular area dorsal part layer 1,0.129411765,0.596078431,0.4
281,328,889,Agranular insular area dorsal part layer 2/3,AId2/3,,1,3,8690,104,8,1,281,/997/8/567/688/695/315/95/104/328/,219866,0,,f,282,700697199,734881840,Agranular insular area dorsal part layer 2/3,0.129411765,0.596078431,0.4
282,1101,1127,Agranular insular area dorsal part layer 5,AId5,,1,3,8690,104,8,1,282,/997/8/567/688/695/315/95/104/1101/,219866,0,,f,283,581222647,734881840,Agranular insular area dorsal part layer 5,0.129411765,0.596078431,0.4
283,783,946,Agranular insular area dorsal part layer 6a,AId6a,,1,3,8690,104,8,1,283,/997/8/567/688/695/315/95/104/783/,219866,0,,f,284,2147483647,734881840,Agranular insular area dorsal part layer 6a,0.129411765,0.596078431,0.4
284,831,952,Agranular insular area dorsal part layer 6b,AId6b,,1,3,8690,104,8,1,284,/997/8/567/688/695/315/95/104/831/,219866,0,,f,285,2036891461,734881840,Agranular insular area dorsal part layer 6b,0.129411765,0.596078431,0.4
285,111,13,Agranular insular area posterior part,AIp,,1,3,8690,95,7,1,285,/997/8/567/688/695/315/95/111/,219866,0,,f,286,1382517995,734881840,Agranular insular area posterior part,0.129411765,0.596078431,0.4
286,120,863,Agranular insular area posterior part layer 1,AIp1,,1,3,8690,111,8,1,286,/997/8/567/688/695/315/95/111/120/,219866,0,,f,287,2147483647,734881840,Agranular insular area posterior part layer 1,0.129411765,0.596078431,0.4
