index,id,atlas_id,name,acronym,st_level,ontology_id,hemisphere_id,weight,parent_structure_id,depth,graph_id,graph_order,structure_id_path,color_hex_triplet,neuro_name_structure_id,neuro_name_structure_id_path,failed,sphinx_id,structure_name_facet,failed_facet,safe_name,R,G,B
287,163,1010,Agranular insular area posterior part layer 2/3,AIp2/3,,1,3,8690,111,8,1,287,/997/8/567/688/695/315/95/111/163/,219866,0,,f,288,2147483647,734881840,Agranular insular area posterior part layer 2/3,0.129411765,0.596078431,0.4
288,344,891,Agranular insular area posterior part layer 5,AIp5,,1,3,8690,111,8,1,288,/997/8/567/688/695/315/95/111/344/,219866,0,,f,289,2147483647,734881840,Agranular insular area posterior part layer 5,0.129411765,0.596078431,0.4
289,314,1029,Agranular insular area posterior part layer 6a,AIp6a,,1,3,8690,111,8,1,289,/997/8/567/688/695/315/95/111/314/,219866,0,,f,290,1257274084,734881840,Agranular insular area posterior part layer 6a,0.129411765,0.596078431,0.4
290,355,1034,Agranular insular area posterior part layer 6b,AIp6b,,1,3,8690,111,8,1,290,/997/8/567/688/695/315/95/111/355/,219866,0,,f,291,2147483647,734881840,Agranular insular area posterior part layer 6b,0.129411765,0.596078431,0.4
291,119,14,Agranular insular area ventral part,AIv,,1,3,8690,95,7,1,291,/997/8/567/688/695/315/95/119/,219866,0,,f,292,2147483647,734881840,Agranular insular area ventral part,0.129411765,0.596078431,0.4
292,704,936,Agranular insular area ventral part layer 1,AIv1,,1,3,8690,119,8,1,292,/997/8/567/688/695/315/95/119/704/,219866,0,,f,293,2147483647,734881840,Agranular insular area ventral part layer 1,0.129411765,0.596078431,0.4
293,694,652,Agranular insular area ventral part layer 2/3,AIv2/3,,1,3,8690,119,8,1,293,/997/8/567/688/695/315/95/119/694/,219866,0,,f,294,2147483647,734881840,Agranular insular area ventral part layer 2/3,0.129411765,0.596078431,0.4
294,800,948,Agranular insular area ventral part layer 5,AIv5,,1,3,8690,119,8,1,294,/997/8/567/688/695/315/95/119/800/,219866,0,,f,295,2147483647,734881840,Agranular insular area ventral part layer 5,0.129411765,0.596078431,0.4
295,675,1074,Agranular insular area ventral part layer 6a,AIv6a,,1,3,8690,119,8,1,295,/997/8/567/688/695/315/95/119/675/,219866,0,,f,296,1561328289,734881840,Agranular insular area ventral part layer 6a,0.129411765,0.596078431,0.4
296,699,1077,Agranular insular area ventral part layer 6b,AIv6b,,1,3,8690,119,8,1,296,/997/8/567/688/695/315/95/119/699/,219866,0,,f,297,2147483647,734881840,Agranular insular area ventral part layer 6b,0.129411765,0.596078431,0.4
297,254,314,Retrosplenial area,RSP,,1,3,8690,315,6,1,297,/997/8/567/688/695/315/254/,1AA698,0,,f,298,2130272923,734881840,Retrosplenial area,0.101960784,0.650980392,0.596078431
298,894,394,Retrosplenial area lateral agranular part,RSPagl,,1,3,8690,254,7,1,298,/997/8/567/688/695/315/254/894/,1AA698,0,,f,299,2147483647,734881840,Retrosplenial area lateral agranular part,0.101960784,0.650980392,0.596078431
299,671,932,Retrosplenial area lateral agranular part layer 1,RSPagl1,,1,3,8690,894,8,1,299,/997/8/567/688/695/315/254/894/671/,1AA698,0,,f,300,149448588,734881840,Retrosplenial area lateral agranular part layer 1,0.101960784,0.650980392,0.596078431
300,965,969,Retrosplenial area lateral agranular part layer 2/3,RSPagl2/3,,1,3,8690,894,8,1,300,/997/8/567/688/695/315/254/894/965/,1AA698,0,,f,301,2147483647,734881840,Retrosplenial area lateral agranular part layer 2/3,0.101960784,0.650980392,0.596078431
301,774,945,Retrosplenial area lateral agranular part layer 5,RSPagl5,,1,3,8690,894,8,1,301,/997/8/567/688/695/315/254/894/774/,1AA698,0,,f,302,260416405,734881840,Retrosplenial area lateral agranular part layer 5,0.101960784,0.650980392,0.596078431
302,906,820,Retrosplenial area lateral agranular part layer 6a,RSPagl6a,,1,3,8690,894,8,1,302,/997/8/567/688/695/315/254/894/906/,1AA698,0,,f,303,1139806184,734881840,Retrosplenial area lateral agranular part layer 6a,0.101960784,0.650980392,0.596078431
303,279,883,Retrosplenial area lateral agranular part layer 6b,RSPagl6b,,1,3,8690,894,8,1,303,/997/8/567/688/695/315/254/894/279/,1AA698,0,,f,304,2147483647,734881840,Retrosplenial area lateral agranular part layer 6b,0.101960784,0.650980392,0.596078431
304,480149258,0,Mediomedial anterior visual area,VISmma,,1,3,8690,894,8,1,304,/997/8/567/688/695/315/254/894/480149258/,1AA698,0,,f,305,1884752328,734881840,Mediomedial anterior visual area,0.101960784,0.650980392,0.596078431
305,480149262,0,Mediomedial anterior visual area layer 1,VISmma1,,1,3,8690,480149258,9,1,305,/997/8/567/688/695/315/254/894/480149258/480149262/,1AA698,0,,f,306,2147483647,734881840,Mediomedial anterior visual area layer 1,0.101960784,0.650980392,0.596078431
306,480149266,0,Mediomedial anterior visual area layer 2/3,VISmma2/3,,1,3,8690,480149258,9,1,306,/997/8/567/688/695/315/254/894/480149258/480149266/,1AA698,0,,f,307,2147483647,734881840,Mediomedial anterior visual area layer 2/3,0.101960784,0.650980392,0.596078431
307,480149270,0,Mediomedial anterior visual area layer 4,VISmma4,,1,3,8690,480149258,9,1,307,/997/8/567/688/695/315/254/894/480149258/480149270/,1AA698,0,,f,308,2147483647,734881840,Mediomedial anterior visual area layer 4,0.101960784,0.650980392,0.596078431
308,480149274,0,Mediomedial anterior visual arealayer 5,VISmma5,,1,3,8690,480149258,9,1,308,/997/8/567/688/695/315/254/894/480149258/480149274/,1AA698,0,,f,309,1197199171,734881840,Mediomedial anterior visual arealayer 5,0.101960784,0.650980392,0.596078431
309,480149278,0,Mediomedial anterior visual area layer 6a,VISmma6a,,1,3,8690,480149258,9,1,309,/997/8/567/688/695/315/254/894/480149258/480149278/,1AA698,0,,f,310,139480659,734881840,Mediomedial anterior visual area layer 6a,0.101960784,0.650980392,0.596078431
310,480149282,0,Mediomedial anterior visual area layer 6b,VISmma6b,,1,3,8690,480149258,9,1,310,/997/8/567/688/695/315/254/894/480149258/480149282/,1AA698,0,,f,311,2147483647,734881840,Mediomedial anterior visual area layer 6b,0.101960784,0.650980392,0.596078431
311,480149286,0,Mediomedial posterior visual area,VISmmp,,1,3,8690,894,8,1,311,/997/8/567/688/695/315/254/894/480149286/,1AA698,0,,f,312,1089292433,734881840,Mediomedial posterior visual area,0.101960784,0.650980392,0.596078431
312,480149290,0,Mediomedial posterior visual area layer 1,VISmmp1,,1,3,8690,480149286,9,1,312,/997/8/567/688/695/315/254/894/480149286/480149290/,1AA698,0,,f,313,504923420,734881840,Mediomedial posterior visual area layer 1,0.101960784,0.650980392,0.596078431
313,480149294,0,Mediomedial posterior visual area layer 2/3,VISmmp2/3,,1,3,8690,480149286,9,1,313,/997/8/567/688/695/315/254/894/480149286/480149294/,1AA698,0,,f,314,2147483647,734881840,Mediomedial posterior visual area layer 2/3,0.101960784,0.650980392,0.596078431
314,480149298,0,Mediomedial posterior visual area layer 4,VISmmp4,,1,3,8690,480149286,9,1,314,/997/8/567/688/695/315/254/894/480149286/480149298/,1AA698,0,,f,315,1852993939,734881840,Mediomedial posterior visual area layer 4,0.101960784,0.650980392,0.596078431
315,480149302,0,Mediomedial posterior visual arealayer 5,VISmmp5,,1,3,8690,480149286,9,1,315,/997/8/567/688/695/315/254/894/480149286/480149302/,1AA698,0,,f,316,2147483647,734881840,Mediomedial posterior visual arealayer 5,0.101960784,0.650980392,0.596078431
316,480149306,0,Mediomedial posterior visual area layer 6a,VISmmp6a,,1,3,8690,480149286,9,1,316,/997/8/567/688/695/315/254/894/480149286/480149306/,1AA698,0,,f,317,2147483647,734881840,Mediomedial posterior visual area layer 6a,0.101960784,0.650980392,0.596078431
317,480149310,0,Mediomedial posterior visual area layer 6b,VISmmp6b,,1,3,8690,480149286,9,1,317,/997/8/567/688/695/315/254/894/480149286/480149310/,1AA698,0,,f,318,719338996,734881840,Mediomedial posterior visual area layer 6b,0.101960784,0.650980392,0.596078431
318,480149314,0,Medial visual area,VISm,,1,3,8690,894,8,1,318,/997/8/567/688/695/315/254/894/480149314/,1AA698,0,,f,319,2147483647,734881840,Medial visual area,0.101960784,0.650980392,0.596078431
319,480149318,0,Medial visual area layer 1,VISm1,,1,3,8690,480149314,9,1,319,/997/8/567/688/695/315/254/894/480149314/480149318/,1AA698,0,,f,320,1653035992,734881840,Medial visual area layer 1,0.101960784,0.650980392,0.596078431
320,480149322,0,Medial visual area layer 2/3,VISm2/3,,1,3,8690,480149314,9,1,320,/997/8/567/688/695/315/254/894/480149314/480149322/,1AA698,0,,f,321,1439750147,734881840,Medial visual area layer 2/3,0.101960784,0.650980392,0.596078431
321,480149326,0,Medial visual area layer 4,VISm4,,1,3,8690,480149314,9,1,321,/997/8/567/688/695/315/254/894/480149314/480149326/,1AA698,0,,f,322,317564759,734881840,Medial visual area layer 4,0.101960784,0.650980392,0.596078431
322,480149330,0,Medial visual arealayer 5,VISm5,,1,3,8690,480149314,9,1,322,/997/8/567/688/695/315/254/894/480149314/480149330/,1AA698,0,,f,323,2147483647,734881840,Medial visual arealayer 5,0.101960784,0.650980392,0.596078431
323,480149334,0,Medial visual area layer 6a,VISm6a,,1,3,8690,480149314,9,1,323,/997/8/567/688/695/315/254/894/480149314/480149334/,1AA698,0,,f,324,798815537,734881840,Medial visual area layer 6a,0.101960784,0.650980392,0.596078431
324,480149338,0,Medial visual area layer 6b,VISm6b,,1,3,8690,480149314,9,1,324,/997/8/567/688/695/315/254/894/480149314/480149338/,1AA698,0,,f,325,2147483647,734881840,Medial visual area layer 6b,0.101960784,0.650980392,0.596078431
325,879,392,Retrosplenial area dorsal part,RSPd,,1,3,8690,254,7,1,325,/997/8/567/688/695/315/254/879/,1AA698,0,,f,326,1698653345,734881840,Retrosplenial area dorsal part,0.101960784,0.650980392,0.596078431
326,442,1045,Retrosplenial area dorsal part layer 1,RSPd1,,1,3,8690,879,8,1,326,/997/8/567/688/695/315/254/879/442/,1AA698,0,,f,327,2147483647,734881840,Retrosplenial area dorsal part layer 1,0.101960784,0.650980392,0.596078431
327,434,761,Retrosplenial area dorsal part layer 2/3,RSPd2/3,,1,3,8690,879,8,1,327,/997/8/567/688/695/315/254/879/434/,1AA698,0,,f,328,1081955810,734881840,Retrosplenial area dorsal part layer 2/3,0.101960784,0.650980392,0.596078431
328,545,1058,Retrosplenial area dorsal part layer 4,RSPd4,,1,3,8690,879,8,1,328,/997/8/567/688/695/315/254/879/545/,1AA698,0,,f,329,2147483647,734881840,Retrosplenial area dorsal part layer 4,0.101960784,0.650980392,0.596078431
329,610,1066,Retrosplenial area dorsal part layer 5,RSPd5,,1,3,8690,879,8,1,329,/997/8/567/688/695/315/254/879/610/,1AA698,0,,f,330,2147483647,734881840,Retrosplenial area dorsal part layer 5,0.101960784,0.650980392,0.596078431
330,274,1024,Retrosplenial area dorsal part layer 6a,RSPd6a,,1,3,8690,879,8,1,330,/997/8/567/688/695/315/254/879/274/,1AA698,0,,f,331,1480351084,734881840,Retrosplenial area dorsal part layer 6a,0.101960784,0.650980392,0.596078431
331,330,1031,Retrosplenial area dorsal part layer 6b,RSPd6b,,1,3,8690,879,8,1,331,/997/8/567/688/695/315/254/879/330/,1AA698,0,,f,332,2147483647,734881840,Retrosplenial area dorsal part layer 6b,0.101960784,0.650980392,0.596078431
332,886,393,Retrosplenial area ventral part,RSPv,,1,3,8690,254,7,1,332,/997/8/567/688/695/315/254/886/,1AA698,0,,f,333,206834043,734881840,Retrosplenial area ventral part,0.101960784,0.650980392,0.596078431
333,542,633,Retrosplenial area ventral part layer 1,RSPv1,,1,3,8690,886,8,1,333,/997/8/567/688/695/315/254/886/542/,1AA698,0,,f,334,1320301965,734881840,Retrosplenial area ventral part layer 1,0.101960784,0.650980392,0.596078431
334,606,641,Retrosplenial area ventral part layer 2,RSPv2,,1,3,8690,886,8,1,334,/997/8/567/688/695/315/254/886/606/,1AA698,0,,f,335,2147483647,734881840,Retrosplenial area ventral part layer 2,0.101960784,0.650980392,0.596078431
335,430,619,Retrosplenial area ventral part layer 2/3,RSPv2/3,,1,3,8690,886,8,1,335,/997/8/567/688/695/315/254/886/430/,1AA698,0,,f,336,919443786,734881840,Retrosplenial area ventral part layer 2/3,0.101960784,0.650980392,0.596078431
336,687,651,Retrosplenial area ventral part layer 5,RSPv5,,1,3,8690,886,8,1,336,/997/8/567/688/695/315/254/886/687/,1AA698,0,,f,337,1239413140,734881840,Retrosplenial area ventral part layer 5,0.101960784,0.650980392,0.596078431
337,590,639,Retrosplenial area ventral part layer 6a,RSPv6a,,1,3,8690,886,8,1,337,/997/8/567/688/695/315/254/886/590/,1AA698,0,,f,338,884041004,734881840,Retrosplenial area ventral part layer 6a,0.101960784,0.650980392,0.596078431
338,622,643,Retrosplenial area ventral part layer 6b,RSPv6b,,1,3,8690,886,8,1,338,/997/8/567/688/695/315/254/886/622/,1AA698,0,,f,339,2147483647,734881840,Retrosplenial area ventral part layer 6b,0.101960784,0.650980392,0.596078431
339,22,285,Posterior parietal association areas,PTLp,,1,3,8690,315,6,1,339,/997/8/567/688/695/315/22/,009FAC,0,,f,340,2147483647,734881840,Posterior parietal association areas,0,0.623529412,0.674509804
340,532,1056,Posterior parietal association areas layer 1,PTLp1,,1,3,8690,22,7,1,340,/997/8/567/688/695/315/22/532/,009FAC,0,,f,341,1126558061,734881840,Posterior parietal association areas layer 1,0,0.623529412,0.674509804
341,241,454,Posterior parietal association areas layer 2/3,PTLp2/3,,1,3,8690,22,7,1,341,/997/8/567/688/695/315/22/241/,009FAC,0,,f,342,2147483647,734881840,Posterior parietal association areas layer 2/3,0,0.623529412,0.674509804
342,635,1069,Posterior parietal association areas layer 4,PTLp4,,1,3,8690,22,7,1,342,/997/8/567/688/695/315/22/635/,009FAC,0,,f,343,860823010,734881840,Posterior parietal association areas layer 4,0,0.623529412,0.674509804
343,683,1075,Posterior parietal association areas layer 5,PTLp5,,1,3,8690,22,7,1,343,/997/8/567/688/695/315/22/683/,009FAC,0,,f,344,1145580916,734881840,Posterior parietal association areas layer 5,0,0.623529412,0.674509804
344,308,1028,Posterior parietal association areas layer 6a,PTLp6a,,1,3,8690,22,7,1,344,/997/8/567/688/695/315/22/308/,009FAC,0,,f,345,2147483647,734881840,Posterior parietal association areas layer 6a,0,0.623529412,0.674509804
345,340,1032,Posterior parietal association areas layer 6b,PTLp6b,,1,3,8690,22,7,1,345,/997/8/567/688/695/315/22/340/,009FAC,0,,f,346,230637874,734881840,Posterior parietal association areas layer 6b,0,0.623529412,0.674509804
346,312782546,0,Anterior area,VISa,,1,3,8690,22,7,1,346,/997/8/567/688/695/315/22/312782546/,009FAC,0,,f,347,2147483647,734881840,Anterior area,0,0.623529412,0.674509804
347,312782550,0,Anterior area layer 1,VISa1,,1,3,8690,312782546,8,1,347,/997/8/567/688/695/315/22/312782546/312782550/,009FAC,0,,f,348,10340068,734881840,Anterior area layer 1,0,0.623529412,0.674509804
348,312782554,0,Anterior area layer 2/3,VISa2/3,,1,3,8690,312782546,8,1,348,/997/8/567/688/695/315/22/312782546/312782554/,009FAC,0,,f,349,2147483647,734881840,Anterior area layer 2/3,0,0.623529412,0.674509804
349,312782558,0,Anterior area layer 4,VISa4,,1,3,8690,312782546,8,1,349,/997/8/567/688/695/315/22/312782546/312782558/,009FAC,0,,f,350,1895248491,734881840,Anterior area layer 4,0,0.623529412,0.674509804
350,312782562,0,Anterior area layer 5,VISa5,,1,3,8690,312782546,8,1,350,/997/8/567/688/695/315/22/312782546/312782562/,009FAC,0,,f,351,133169917,734881840,Anterior area layer 5,0,0.623529412,0.674509804
351,312782566,0,Anterior area layer 6a,VISa6a,,1,3,8690,312782546,8,1,351,/997/8/567/688/695/315/22/312782546/312782566/,009FAC,0,,f,352,9540387,734881840,Anterior area layer 6a,0,0.623529412,0.674509804
352,312782570,0,Anterior area layer 6b,VISa6b,,1,3,8690,312782546,8,1,352,/997/8/567/688/695/315/22/312782546/312782570/,009FAC,0,,f,353,2147483647,734881840,Anterior area layer 6b,0,0.623529412,0.674509804
353,417,759,Rostrolateral visual area,VISrl,,1,3,8690,22,7,1,353,/997/8/567/688/695/315/22/417/,009FAC,0,,f,354,1848950861,734881840,Rostrolateral visual area,0,0.623529412,0.674509804
354,312782604,0,Rostrolateral area layer 1,VISrl1,,1,3,8690,417,8,1,354,/997/8/567/688/695/315/22/417/312782604/,009FAC,0,,f,355,2147483647,734881840,Rostrolateral area layer 1,0,0.623529412,0.674509804
355,312782608,0,Rostrolateral area layer 2/3,VISrl2/3,,1,3,8690,417,8,1,355,/997/8/567/688/695/315/22/417/312782608/,009FAC,0,,f,356,1695598268,734881840,Rostrolateral area layer 2/3,0,0.623529412,0.674509804
356,312782612,0,Rostrolateral area layer 4,VISrl4,,1,3,8690,417,8,1,356,/997/8/567/688/695/315/22/417/312782612/,009FAC,0,,f,357,2147483647,734881840,Rostrolateral area layer 4,0,0.623529412,0.674509804
357,312782616,0,Rostrolateral area layer 5,VISrl5,,1,3,8690,417,8,1,357,/997/8/567/688/695/315/22/417/312782616/,009FAC,0,,f,358,2147483647,734881840,Rostrolateral area layer 5,0,0.623529412,0.674509804
358,312782620,0,Rostrolateral area layer 6a,VISrl6a,,1,3,8690,417,8,1,358,/997/8/567/688/695/315/22/417/312782620/,009FAC,0,,f,359,1518183390,734881840,Rostrolateral area layer 6a,0,0.623529412,0.674509804
359,312782624,0,Rostrolateral area layer 6b,VISrl6b,,1,3,8690,417,8,1,359,/997/8/567/688/695/315/22/417/312782624/,009FAC,0,,f,360,2147483647,734881840,Rostrolateral area layer 6b,0,0.623529412,0.674509804
360,541,350,Temporal association areas,TEa,,1,3,8690,315,6,1,360,/997/8/567/688/695/315/541/,15B0B3,0,,f,361,2147483647,734881840,Temporal association areas,0.082352941,0.690196078,0.701960784
361,97,1002,Temporal association areas layer 1,TEa1,,1,3,8690,541,7,1,361,/997/8/567/688/695/315/541/97/,15B0B3,0,,f,362,456768453,734881840,Temporal association areas layer 1,0.082352941,0.690196078,0.701960784
362,1127,706,Temporal association areas layer 2/3,TEa2/3,,1,3,8690,541,7,1,362,/997/8/567/688/695/315/541/1127/,15B0B3,0,,f,363,74295275,734881840,Temporal association areas layer 2/3,0.082352941,0.690196078,0.701960784
363,234,1019,Temporal association areas layer 4,TEa4,,1,3,8690,541,7,1,363,/997/8/567/688/695/315/541/234/,15B0B3,0,,f,364,1800621898,734881840,Temporal association areas layer 4,0.082352941,0.690196078,0.701960784
364,289,1026,Temporal association areas layer 5,TEa5,,1,3,8690,541,7,1,364,/997/8/567/688/695/315/541/289/,15B0B3,0,,f,365,475299804,734881840,Temporal association areas layer 5,0.082352941,0.690196078,0.701960784
365,729,1081,Temporal association areas layer 6a,TEa6a,,1,3,8690,541,7,1,365,/997/8/567/688/695/315/541/729/,15B0B3,0,,f,366,1289955072,734881840,Temporal association areas layer 6a,0.082352941,0.690196078,0.701960784
366,786,1088,Temporal association areas layer 6b,TEa6b,,1,3,8690,541,7,1,366,/997/8/567/688/695/315/541/786/,15B0B3,0,,f,367,2147483647,734881840,Temporal association areas layer 6b,0.082352941,0.690196078,0.701960784
367,922,256,Perirhinal area,PERI,,1,3,8690,315,6,1,367,/997/8/567/688/695/315/922/,0E9684,0,,f,368,173995527,734881840,Perirhinal area,0.054901961,0.588235294,0.517647059
368,540,1057,Perirhinal area layer 1,PERI1,,1,3,8690,922,7,1,368,/997/8/567/688/695/315/922/540/,0E9684,0,,f,369,161492388,734881840,Perirhinal area layer 1,0.054901961,0.588235294,0.517647059
369,888,959,Perirhinal area layer 2/3,PERI2/3,,1,3,8690,922,7,1,369,/997/8/567/688/695/315/922/888/,0E9684,0,,f,370,1642584549,734881840,Perirhinal area layer 2/3,0.054901961,0.588235294,0.517647059
370,692,1076,Perirhinal area layer 5,PERI5,,1,3,8690,922,7,1,370,/997/8/567/688/695/315/922/692/,0E9684,0,,f,371,248375741,734881840,Perirhinal area layer 5,0.054901961,0.588235294,0.517647059
371,335,890,Perirhinal area layer 6a,PERI6a,,1,3,8690,922,7,1,371,/997/8/567/688/695/315/922/335/,0E9684,0,,f,372,1984229208,734881840,Perirhinal area layer 6a,0.054901961,0.588235294,0.517647059
372,368,894,Perirhinal area layer 6b,PERI6b,,1,3,8690,922,7,1,372,/997/8/567/688/695/315/922/368/,0E9684,0,,f,373,2147483647,734881840,Perirhinal area layer 6b,0.054901961,0.588235294,0.517647059
373,895,111,Ectorhinal area,ECT,,1,3,8690,315,6,1,373,/997/8/567/688/695/315/895/,0D9F91,0,,f,374,2147483647,734881840,Ectorhinal area,0.050980392,0.623529412,0.568627451
374,836,1094,Ectorhinal area/Layer 1,ECT1,,1,3,8690,895,7,1,374,/997/8/567/688/695/315/895/836/,0D9F91,0,,f,375,2147483647,734881840,Ectorhinal area/Layer 1,0.050980392,0.623529412,0.568627451
375,427,1043,Ectorhinal area/Layer 2/3,ECT2/3,,1,3,8690,895,7,1,375,/997/8/567/688/695/315/895/427/,0D9F91,0,,f,376,993691642,734881840,Ectorhinal area/Layer 2/3,0.050980392,0.623529412,0.568627451
376,988,1113,Ectorhinal area/Layer 5,ECT5,,1,3,8690,895,7,1,376,/997/8/567/688/695/315/895/988/,0D9F91,0,,f,377,2147483647,734881840,Ectorhinal area/Layer 5,0.050980392,0.623529412,0.568627451
377,977,1112,Ectorhinal area/Layer 6a,ECT6a,,1,3,8690,895,7,1,377,/997/8/567/688/695/315/895/977/,0D9F91,0,,f,378,2147483647,734881840,Ectorhinal area/Layer 6a,0.050980392,0.623529412,0.568627451
378,1045,1120,Ectorhinal area/Layer 6b,ECT6b,,1,3,8690,895,7,1,378,/997/8/567/688/695/315/895/1045/,0D9F91,0,,f,379,936163868,734881840,Ectorhinal area/Layer 6b,0.050980392,0.623529412,0.568627451